,name,x,y,w,h
1701,000000379405.jpg,10.07,386.97,248.81,245.93
1702,000000043535.jpg,5.75,34.52,396.95,596.85
1703,000000231952.jpg,554.48,199.78,27.32,37.23
1704,000000231952.jpg,450.98,180.53,62.41,54.57
1705,000000231952.jpg,378.56,177.99,79.84,56.43
1706,000000231952.jpg,493.44,199.0,43.33,37.89
1707,000000231952.jpg,526.69,230.36,6.87,6.87
1708,000000084495.jpg,142.02,160.0,280.45,188.76
1709,000000084495.jpg,423.68,224.68,110.73,68.76
1710,000000084495.jpg,31.82,226.89,117.24,106.72
1711,000000297488.jpg,48.54,32.36,277.48,284.76
1712,000000297488.jpg,252.03,48.76,217.41,166.33
1713,000000297488.jpg,0.0,73.62,123.78,278.29
1714,000000297488.jpg,459.35,26.87,40.6,32.57
1715,000000125473.jpg,144.34,103.68,304.34,322.53
1716,000000125473.jpg,96.83,172.99,125.87,248.85
1717,000000281121.jpg,283.36,68.93,299.64,351.33
1718,000000281121.jpg,392.34,54.57,247.66,361.57
1719,000000281121.jpg,0.0,26.93,137.22,398.87
1720,000000281121.jpg,38.47,92.08,80.77,220.21
1721,000000281121.jpg,85.2,7.75,204.7,418.25
1722,000000551459.jpg,10.07,1.0,414.2,155.32
1723,000000551459.jpg,20.97,75.66,356.96,404.56
1724,000000199204.jpg,309.93,46.18,328.92,363.91
1725,000000199204.jpg,230.75,13.14,256.71,315.36
1726,000000199204.jpg,54.35,146.7,241.28,172.2
1727,000000297514.jpg,227.03,276.22,154.59,78.92
1728,000000297514.jpg,408.05,305.07,110.61,47.25
1729,000000297514.jpg,82.27,235.63,63.99,102.45
1730,000000297514.jpg,139.35,301.71,74.67,37.96
1731,000000428587.jpg,264.8,211.94,157.44,99.13
1732,000000428587.jpg,91.33,205.81,131.45,108.55
1733,000000330284.jpg,290.0,224.43,159.7,137.36
1734,000000330284.jpg,149.15,244.12,166.88,117.92
1735,000000330284.jpg,0.96,220.25,38.47,162.55
1736,000000322095.jpg,84.63,43.52,540.42,494.48
1737,000000322095.jpg,0.0,6.13,244.22,524.7
1738,000000141874.jpg,404.94,1.91,235.06,422.13
1739,000000477750.jpg,302.38,226.07,107.45,206.58
1740,000000477750.jpg,1.44,280.36,252.25,341.62
1741,000000477750.jpg,398.47,214.61,53.97,123.47
1742,000000092731.jpg,368.68,256.64,243.1,129.15
1743,000000092731.jpg,368.94,192.98,131.83,115.03
1744,000000092731.jpg,140.71,256.09,74.25,86.14
1745,000000076351.jpg,391.55,188.76,148.85,255.64
1746,000000543303.jpg,236.22,147.78,136.99,179.05
1747,000000559700.jpg,135.19,245.93,290.81,197.04
1748,000000559700.jpg,5.75,409.89,419.96,174.02
1749,000000559700.jpg,91.22,48.18,334.78,285.72
1750,000000035413.jpg,74.43,2.23,390.47,399.1
1751,000000322149.jpg,340.96,79.33,236.85,340.96
1752,000000322149.jpg,106.97,88.82,291.29,330.45
1753,000000125548.jpg,57.93,25.9,486.12,375.87
1754,000000150126.jpg,533.93,116.49,106.07,357.04
1755,000000150126.jpg,1.08,0.0,569.53,474.61
1756,000000150126.jpg,367.5,150.63,95.0,218.75
1757,000000387704.jpg,1.44,301.98,216.22,331.53
1758,000000387704.jpg,97.57,306.66,329.43,333.34
1759,000000543354.jpg,27.76,124.08,366.69,271.9
1760,000000051835.jpg,149.35,104.31,220.21,211.58
1761,000000051835.jpg,7.69,124.54,260.63,186.57
1762,000000051835.jpg,463.46,79.64,151.61,270.6
1763,000000215679.jpg,337.28,337.23,70.22,65.68
1764,000000215679.jpg,201.69,326.58,111.35,83.6
1765,000000215679.jpg,48.37,326.71,95.65,67.1
1766,000000215679.jpg,425.94,370.88,32.7,26.88
1767,000000215679.jpg,516.87,312.72,85.25,79.83
1768,000000215679.jpg,161.14,116.39,465.03,56.05
1769,000000215679.jpg,253.94,133.75,25.4,24.92
1770,000000215679.jpg,223.22,142.94,39.98,31.72
1771,000000215679.jpg,543.39,141.55,23.33,19.19
1772,000000215679.jpg,247.83,323.02,74.01,72.03
1773,000000215679.jpg,249.45,162.08,21.78,16.78
1774,000000215679.jpg,284.3,151.07,11.99,18.96
1775,000000215679.jpg,279.21,137.4,4.51,16.62
1776,000000576128.jpg,88.28,168.18,330.76,216.25
1777,000000576128.jpg,426.07,139.22,201.71,177.98
1778,000000567937.jpg,104.86,16.22,450.82,395.67
1779,000000567937.jpg,186.89,274.32,375.74,164.84
1780,000000297604.jpg,295.13,234.88,123.21,32.33
1781,000000264838.jpg,169.72,232.56,195.27,147.89
1782,000000264838.jpg,265.51,101.24,318.03,255.95
1783,000000191120.jpg,255.09,128.63,270.23,244.28
1784,000000035474.jpg,112.8,172.52,307.6,467.48
1785,000000502419.jpg,95.07,94.07,225.31,249.08
1786,000000502419.jpg,466.0,94.13,174.0,292.02
1787,000000502419.jpg,72.62,104.57,78.26,237.78
1788,000000232085.jpg,243.57,76.73,185.3,320.93
1789,000000232085.jpg,115.73,45.79,415.84,317.3
1790,000000576153.jpg,546.07,132.67,93.84,136.72
1791,000000576153.jpg,0.0,118.61,160.92,151.28
1792,000000576153.jpg,135.16,122.28,102.73,147.17
1793,000000494236.jpg,155.74,126.98,273.84,260.88
1794,000000576157.jpg,339.35,201.54,148.09,181.57
1795,000000576157.jpg,15.28,128.93,315.17,246.41
1796,000000576157.jpg,256.47,208.35,115.45,177.2
1797,000000576157.jpg,55.56,253.28,154.82,112.29
1798,000000027293.jpg,16.27,44.7,514.08,336.97
1799,000000027293.jpg,398.24,113.92,241.76,253.68
1800,000000494240.jpg,412.14,65.89,190.72,219.19
1801,000000494240.jpg,201.04,109.37,210.65,172.93
1802,000000494240.jpg,100.09,156.77,224.93,143.14
1803,000000494240.jpg,82.41,109.54,106.59,138.42
1804,000000494240.jpg,0.0,94.92,77.66,149.93
1805,000000494240.jpg,575.0,121.25,65.0,162.5
1806,000000494240.jpg,126.58,105.14,27.45,10.65
1807,000000494240.jpg,174.93,120.99,27.06,44.36
1808,000000494240.jpg,264.31,99.74,78.55,24.94
1809,000000494240.jpg,367.92,116.18,59.74,131.42
1810,000000494240.jpg,589.62,88.98,45.67,41.02
1811,000000248481.jpg,89.03,143.59,309.57,458.55
1812,000000248481.jpg,356.99,227.64,123.01,275.6
1813,000000084643.jpg,104.81,110.1,486.73,309.68
1814,000000461475.jpg,152.21,54.57,487.79,220.18
1815,000000076460.jpg,252.4,187.69,266.43,211.41
1816,000000076460.jpg,500.37,230.43,48.32,108.73
1817,000000076460.jpg,78.48,279.45,145.74,142.01
1818,000000322220.jpg,299.38,1.76,264.84,418.36
1819,000000297645.jpg,226.46,1.9,413.54,347.81
1820,000000297645.jpg,434.8,107.57,106.55,136.68
1821,000000297645.jpg,399.4,137.95,54.21,126.79
1822,000000453299.jpg,201.35,0.0,223.65,615.55
1823,000000543413.jpg,31.67,140.09,361.75,280.19
1824,000000543413.jpg,379.13,243.29,118.72,166.59
1825,000000543413.jpg,370.45,174.13,132.54,96.92
1826,000000150198.jpg,1.03,150.96,446.73,241.34
1827,000000010935.jpg,110.17,235.36,117.29,90.86
1828,000000010935.jpg,138.2,272.19,61.52,58.99
1829,000000010935.jpg,243.07,227.75,81.66,81.66
1830,000000010935.jpg,267.15,131.39,69.01,53.22
1831,000000010935.jpg,348.37,151.09,35.16,46.34
1832,000000010935.jpg,380.73,146.2,59.94,49.39
1833,000000010935.jpg,415.08,158.56,44.93,38.34
1834,000000010935.jpg,338.4,163.45,16.55,24.63
1835,000000010935.jpg,122.64,121.95,46.47,50.88
1836,000000125626.jpg,29.25,95.63,236.25,166.5
1837,000000551622.jpg,26.49,7.07,415.97,294.97
1838,000000551622.jpg,91.79,156.55,286.95,231.7
1839,000000027334.jpg,158.33,235.09,457.7,111.31
1840,000000109265.jpg,99.89,20.53,389.89,303.97
1841,000000273106.jpg,32.55,35.38,343.71,250.83
1842,000000273106.jpg,220.23,152.43,154.84,223.12
1843,000000273106.jpg,359.68,25.49,244.27,355.83
1844,000000289490.jpg,233.41,287.59,20.12,29.5
1845,000000289490.jpg,327.1,274.32,70.74,46.95
1846,000000289490.jpg,462.32,269.61,68.24,53.21
1847,000000289490.jpg,489.99,282.87,62.84,39.64
1848,000000289490.jpg,264.52,282.44,58.21,41.61
1849,000000289490.jpg,201.21,285.66,21.74,31.72
1850,000000289490.jpg,192.4,276.14,17.29,30.61
1851,000000289490.jpg,250.55,273.48,65.67,49.32
1852,000000289490.jpg,164.28,273.8,15.55,22.33
1853,000000289490.jpg,421.55,279.02,39.13,35.06
1854,000000289490.jpg,580.35,274.99,52.65,43.29
1855,000000486101.jpg,23.95,21.7,360.68,293.34
1856,000000559830.jpg,1.92,60.52,591.08,361.75
1857,000000559830.jpg,533.75,77.42,106.25,349.58
1858,000000322269.jpg,259.08,161.87,379.98,259.08
1859,000000322269.jpg,191.91,129.6,237.97,252.37
1860,000000322269.jpg,65.83,142.91,146.88,267.48
1861,000000322269.jpg,543.56,120.23,41.14,45.25
1862,000000322269.jpg,445.11,117.97,43.26,44.65
1863,000000322269.jpg,394.02,128.69,36.18,38.36
1864,000000322269.jpg,425.65,120.66,28.07,43.19
1865,000000273118.jpg,89.53,66.88,436.85,343.01
1866,000000535262.jpg,171.89,98.92,223.79,215.13
1867,000000191203.jpg,254.93,138.76,134.73,178.29
1868,000000191203.jpg,342.02,157.26,174.65,138.27
1869,000000101094.jpg,121.61,159.28,319.65,238.93
1870,000000166631.jpg,325.15,169.53,193.2,470.47
1871,000000568040.jpg,63.13,123.57,406.65,184.75
1872,000000568040.jpg,49.58,194.03,298.59,160.61
1873,000000092905.jpg,1.92,0.96,638.08,423.15
1874,000000133867.jpg,112.8,122.39,194.52,159.76
1875,000000133867.jpg,389.87,134.93,78.49,123.56
1876,000000436979.jpg,273.89,160.48,100.66,84.83
1877,000000117496.jpg,53.52,302.1,235.06,212.82
1878,000000379645.jpg,0.0,95.43,416.43,326.79
1879,000000379645.jpg,214.96,112.85,425.04,309.97
1880,000000379645.jpg,261.4,293.09,237.45,130.22
1881,000000322307.jpg,45.95,0.0,552.36,307.29
1882,000000322307.jpg,175.19,175.19,179.01,155.08
1883,000000273156.jpg,282.43,98.56,250.84,259.46
1884,000000125703.jpg,21.57,258.88,355.24,314.96
1885,000000035594.jpg,40.9,6.82,599.1,420.8
1886,000000035594.jpg,176.9,272.97,165.03,146.7
1887,000000494346.jpg,290.16,122.97,140.22,120.81
1888,000000060170.jpg,108.43,16.38,341.6,393.41
1889,000000060170.jpg,342.75,201.96,251.79,220.21
1890,000000510730.jpg,577.38,282.85,19.93,27.28
1891,000000510730.jpg,496.14,299.55,43.05,67.8
1892,000000191242.jpg,238.94,152.98,209.64,148.43
1893,000000330511.jpg,367.38,124.26,32.07,37.49
1894,000000330511.jpg,226.45,163.24,99.01,65.83
1895,000000330511.jpg,316.09,170.99,93.28,81.96
1896,000000330511.jpg,148.07,123.19,76.49,34.92
1897,000000330511.jpg,79.3,128.53,68.45,52.57
1898,000000330511.jpg,190.2,189.8,45.73,51.55
1899,000000330511.jpg,194.91,179.54,34.35,19.73
1900,000000330511.jpg,310.71,163.33,63.92,54.09
1901,000000150283.jpg,154.25,215.73,130.51,81.98
1902,000000150283.jpg,278.41,91.36,129.59,114.46
1903,000000150283.jpg,90.55,264.87,106.3,34.48
1904,000000469777.jpg,31.22,188.63,82.62,72.64
1905,000000469777.jpg,187.47,155.9,43.65,29.05
1906,000000469777.jpg,322.61,149.51,38.22,23.3
1907,000000469777.jpg,382.52,148.02,19.02,14.92
1908,000000469777.jpg,405.96,149.29,19.82,14.89
1909,000000469777.jpg,396.35,140.37,8.95,6.58
1910,000000469777.jpg,520.69,162.15,19.71,30.97
1911,000000469777.jpg,475.95,144.56,10.69,8.02
1912,000000469777.jpg,331.17,146.27,17.99,3.92
1913,000000469777.jpg,94.89,137.17,4.43,4.11
1914,000000469777.jpg,50.96,135.95,9.23,6.38
1915,000000469777.jpg,102.97,134.86,9.56,5.55
1916,000000109334.jpg,247.36,90.43,178.62,217.35
1917,000000109334.jpg,168.17,155.48,98.36,154.68
1918,000000109334.jpg,0.0,42.84,214.97,269.7
1919,000000109334.jpg,451.36,111.85,135.65,179.28
1920,000000109334.jpg,381.89,65.67,151.17,80.73
1921,000000109334.jpg,566.87,23.45,72.35,267.14
1922,000000109334.jpg,404.82,134.17,66.29,161.06
1923,000000109334.jpg,211.8,30.94,173.72,130.88
1924,000000068377.jpg,334.33,151.46,214.85,133.07
1925,000000068377.jpg,80.94,227.69,37.92,21.8
1926,000000068377.jpg,126.31,231.23,25.3,16.32
1927,000000068377.jpg,172.56,232.43,30.18,16.65
1928,000000068377.jpg,328.21,231.12,18.6,21.45
1929,000000068377.jpg,209.61,165.94,127.27,105.55
1930,000000125725.jpg,332.11,255.65,111.32,118.52
1931,000000125725.jpg,173.93,225.65,72.17,103.0
1932,000000125725.jpg,251.05,259.6,37.03,66.59
1933,000000125725.jpg,300.62,207.96,48.14,70.02
1934,000000002849.jpg,144.22,82.87,443.4,328.25
1935,000000076578.jpg,221.21,131.77,205.83,142.34
1936,000000076578.jpg,421.25,144.11,209.18,141.71
1937,000000076578.jpg,49.33,94.76,203.17,163.34
1938,000000142113.jpg,2.87,0.96,506.42,413.55
1939,000000355108.jpg,150.65,89.24,194.79,137.21
1940,000000355108.jpg,167.11,212.64,65.56,73.67
1941,000000355108.jpg,214.33,280.92,114.23,84.88
1942,000000355108.jpg,394.66,246.32,168.93,111.47
1943,000000355108.jpg,191.51,187.51,56.54,53.01
1944,000000355108.jpg,365.59,220.7,49.9,55.65
1945,000000019239.jpg,346.25,180.13,39.91,51.78
1946,000000019239.jpg,426.67,169.92,35.76,35.35
1947,000000019239.jpg,540.06,157.57,47.6,62.74
1948,000000019239.jpg,295.78,157.1,48.83,44.6
1949,000000019239.jpg,401.25,153.65,57.31,41.82
1950,000000019239.jpg,225.25,139.66,24.01,22.69
1951,000000019239.jpg,208.12,130.33,25.96,28.62
1952,000000019239.jpg,250.01,146.69,25.78,23.0
1953,000000248622.jpg,25.65,42.63,338.02,218.05
1954,000000428851.jpg,114.49,268.08,230.33,130.92
1955,000000224055.jpg,11.51,18.7,396.94,578.15
1956,000000224055.jpg,390.44,142.54,36.56,142.42
1957,000000543547.jpg,177.98,155.33,142.38,261.03
1958,000000199485.jpg,270.59,49.9,232.21,371.34
1959,000000199485.jpg,152.57,91.22,143.93,322.41
1960,000000199485.jpg,99.78,166.54,63.87,180.72
1961,000000273217.jpg,1.13,255.07,248.87,239.86
1962,000000568131.jpg,167.89,112.16,374.53,228.43
1963,000000363331.jpg,255.76,194.95,223.37,183.16
1964,000000363331.jpg,146.31,233.42,117.27,149.66
1965,000000191305.jpg,132.06,1.45,442.46,422.21
1966,000000191305.jpg,0.0,58.67,145.23,364.52
1967,000000174932.jpg,146.06,86.79,388.45,273.08
1968,000000174932.jpg,126.42,141.65,47.08,199.08
1969,000000027478.jpg,310.12,145.89,268.69,274.81
1970,000000527193.jpg,374.05,178.92,129.73,127.57
1971,000000527193.jpg,98.26,121.13,302.68,201.03
1972,000000527193.jpg,2.18,128.07,117.55,143.68
1973,000000248666.jpg,95.04,27.69,165.37,290.34
1974,000000248666.jpg,193.71,18.5,224.72,275.31
1975,000000183131.jpg,373.29,201.38,18.75,24.71
1976,000000183131.jpg,190.06,197.09,84.62,134.56
1977,000000183131.jpg,409.1,214.32,16.32,13.21
1978,000000150364.jpg,4.09,37.34,402.18,265.4
1979,000000478057.jpg,164.09,157.08,101.59,35.67
1980,000000494453.jpg,123.5,206.69,325.17,215.2
1981,000000494453.jpg,178.91,333.9,60.56,44.28
1982,000000494453.jpg,153.77,294.07,37.48,37.47
1983,000000494453.jpg,241.32,285.9,19.01,26.81
1984,000000494453.jpg,223.03,238.71,15.35,26.72
1985,000000494453.jpg,232.15,223.49,29.88,17.97
1986,000000494453.jpg,65.1,206.34,347.6,196.41
1987,000000494453.jpg,290.07,304.39,25.2,41.56
1988,000000494453.jpg,280.16,247.6,9.03,10.37
1989,000000494453.jpg,237.25,234.77,28.17,16.19
1990,000000494453.jpg,48.75,270.36,47.54,29.74
1991,000000494453.jpg,27.77,326.09,70.38,40.02
1992,000000543608.jpg,131.71,270.6,60.72,90.49
1993,000000543608.jpg,189.4,273.65,58.72,70.11
1994,000000543608.jpg,277.57,274.46,42.12,51.51
1995,000000543608.jpg,350.83,272.65,24.4,33.35
1996,000000543608.jpg,316.39,272.78,35.72,45.53
1997,000000543608.jpg,377.54,272.88,29.59,29.9
1998,000000543608.jpg,402.95,272.41,32.41,23.38
1999,000000543608.jpg,435.71,273.14,24.17,28.19
2000,000000543608.jpg,236.78,270.61,48.87,59.4
2001,000000265096.jpg,86.44,54.86,338.56,576.83
2002,000000478090.jpg,53.8,137.82,387.97,267.13
2003,000000478090.jpg,29.95,207.56,25.0,27.75
2004,000000478090.jpg,433.34,210.16,56.36,87.68
2005,000000453517.jpg,222.16,209.84,154.9,104.33
2006,000000453517.jpg,111.06,173.24,113.93,136.91
2007,000000453517.jpg,442.16,150.58,68.31,35.43
2008,000000125853.jpg,152.41,373.74,135.46,75.15
2009,000000125853.jpg,153.9,221.26,99.79,70.35
2010,000000125853.jpg,77.39,390.82,80.49,73.65
2011,000000125853.jpg,112.04,195.92,47.15,95.71
2012,000000125853.jpg,61.13,210.59,56.74,95.66
2013,000000125853.jpg,15.07,367.77,128.2,94.59
2014,000000125853.jpg,22.5,39.31,74.14,110.24
2015,000000125853.jpg,108.1,43.62,78.33,68.78
2016,000000125853.jpg,138.86,59.83,119.39,53.41
2017,000000125853.jpg,1.44,513.44,133.75,107.86
2018,000000125853.jpg,155.28,522.41,129.59,78.88
2019,000000125853.jpg,83.19,526.23,83.61,90.85
2020,000000207774.jpg,0.0,3.98,373.31,433.05
2021,000000347048.jpg,0.0,1.44,349.48,476.04
2022,000000347048.jpg,259.13,91.04,167.87,334.0
2023,000000002985.jpg,442.83,232.55,85.77,160.47
2024,000000175021.jpg,2.26,74.27,309.09,392.57
2025,000000175021.jpg,106.93,63.41,335.42,401.82
2026,000000265134.jpg,38.92,64.14,481.44,566.49
2027,000000265134.jpg,456.94,165.05,83.6,467.02
2028,000000052145.jpg,60.4,45.12,446.57,402.34
2029,000000134066.jpg,34.55,171.73,310.92,232.23
2030,000000134066.jpg,343.17,176.89,296.83,209.18
2031,000000224178.jpg,88.16,175.61,170.46,160.28
2032,000000224178.jpg,242.77,233.17,123.78,106.51
2033,000000224178.jpg,388.03,269.58,93.6,77.02
2034,000000224178.jpg,345.06,174.35,274.52,165.6
2035,000000224178.jpg,130.79,98.69,79.9,82.54
2036,000000224178.jpg,156.66,262.79,74.51,78.33
2037,000000306103.jpg,311.2,130.99,82.33,133.31
2038,000000306103.jpg,389.27,143.0,73.48,108.82
2039,000000306103.jpg,501.01,135.26,89.88,121.92
2040,000000306103.jpg,263.98,177.1,43.88,88.32
2041,000000306103.jpg,76.53,146.83,57.84,129.93
2042,000000306103.jpg,121.51,131.48,115.85,146.61
2043,000000306103.jpg,260.93,157.93,52.82,46.81
2044,000000306103.jpg,233.73,141.27,55.54,43.02
2045,000000306103.jpg,201.07,177.65,67.88,102.37
2046,000000510910.jpg,222.97,231.16,75.8,67.03
2047,000000510910.jpg,337.62,243.78,71.18,59.93
2048,000000510910.jpg,426.21,254.19,35.31,45.84
2049,000000510910.jpg,53.04,226.39,74.49,45.44
2050,000000510910.jpg,333.86,270.24,35.21,35.21
2051,000000265153.jpg,17.26,15.82,545.08,589.66
2052,000000551873.jpg,257.16,60.45,292.66,265.8
2053,000000551873.jpg,111.53,179.68,219.55,168.3
2054,000000510915.jpg,207.58,301.29,100.2,144.27
2055,000000510915.jpg,369.39,338.95,62.01,102.69
2056,000000510915.jpg,312.19,336.94,52.26,110.03
2057,000000510915.jpg,95.11,305.24,82.7,153.0
2058,000000510915.jpg,179.92,384.14,33.48,60.98
2059,000000510915.jpg,167.59,344.13,53.6,100.14
2060,000000510915.jpg,213.23,356.61,48.05,87.5
2061,000000510915.jpg,454.18,303.21,110.73,136.51
2062,000000142280.jpg,0.0,203.33,51.03,65.8
2063,000000142280.jpg,39.32,196.66,81.95,62.89
2064,000000142280.jpg,183.21,215.5,30.53,47.71
2065,000000142280.jpg,317.97,211.5,105.04,65.2
2066,000000142280.jpg,416.5,235.77,68.09,55.69
2067,000000142280.jpg,552.09,210.47,78.68,105.87
2068,000000363474.jpg,139.13,66.27,477.86,321.45
2069,000000035807.jpg,71.04,60.29,367.33,326.2
2070,000000232417.jpg,87.21,115.13,224.39,460.58
2071,000000232417.jpg,273.2,50.38,115.79,175.69
2072,000000232417.jpg,7.19,51.87,64.72,208.54
2073,000000232417.jpg,1.44,1.44,57.53,63.28
2074,000000232417.jpg,389.35,0.34,27.49,59.8
2075,000000535524.jpg,295.66,164.32,161.57,165.96
2076,000000347111.jpg,87.1,167.33,316.32,317.46
2077,000000347111.jpg,145.37,146.27,235.61,76.83
2078,000000347111.jpg,210.2,94.76,240.07,191.83
2079,000000347111.jpg,317.91,67.31,176.48,188.74
2080,000000347111.jpg,431.68,39.0,155.37,151.89
2081,000000347111.jpg,387.53,55.34,128.69,177.34
2082,000000347111.jpg,445.58,15.08,141.14,48.69
2083,000000347111.jpg,18.55,313.73,135.11,185.45
2084,000000347111.jpg,10.6,225.38,316.89,270.79
2085,000000281575.jpg,311.85,1.02,328.15,421.25
2086,000000527337.jpg,109.79,229.28,121.1,76.38
2087,000000527337.jpg,408.49,238.13,77.92,77.12
2088,000000527337.jpg,317.21,277.0,25.08,19.34
2089,000000527337.jpg,101.52,271.22,22.96,21.04
2090,000000527337.jpg,380.14,280.45,19.29,12.55
2091,000000527337.jpg,484.02,227.04,142.26,95.78
2092,000000527337.jpg,166.49,275.46,13.03,15.94
2093,000000527337.jpg,342.99,280.78,18.19,10.86
2094,000000191464.jpg,146.7,23.73,493.3,450.88
2095,000000248809.jpg,156.1,166.13,137.93,100.05
2096,000000076781.jpg,66.21,19.19,557.5,381.9
2097,000000076781.jpg,1.92,5.29,304.87,175.03
2098,000000510959.jpg,187.54,101.17,51.19,44.15
2099,000000510959.jpg,74.49,99.88,29.39,42.7
2100,000000543728.jpg,234.7,86.52,345.32,258.75
2101,000000232434.jpg,152.85,53.82,381.05,425.18
2102,000000232434.jpg,509.31,162.04,130.69,248.93
2103,000000568308.jpg,437.69,184.72,138.37,190.44
2104,000000568315.jpg,346.67,51.15,200.81,173.65
2105,000000568315.jpg,52.41,31.57,303.73,175.55
2106,000000470012.jpg,128.58,145.92,511.42,203.42
2107,000000470012.jpg,72.84,136.3,148.13,68.31
2108,000000322557.jpg,160.72,122.97,258.88,309.57
2109,000000322557.jpg,37.75,16.18,457.35,439.01
2110,000000527363.jpg,52.43,14.42,529.57,541.36
2111,000000527363.jpg,94.17,290.35,232.8,265.49
2112,000000478215.jpg,134.35,249.18,87.27,65.46
2113,000000478215.jpg,193.05,274.78,46.7,37.36
2114,000000478215.jpg,301.05,261.78,40.1,35.62
2115,000000478215.jpg,312.94,280.62,22.81,28.1
2116,000000478215.jpg,220.78,262.21,30.9,50.36
2117,000000068623.jpg,181.7,215.79,74.52,39.82
2118,000000068623.jpg,166.36,235.08,27.9,23.59
2119,000000068623.jpg,416.68,208.23,56.22,40.15
2120,000000330768.jpg,139.26,215.82,39.91,64.72
2121,000000330768.jpg,228.76,214.22,69.88,82.27
2122,000000330768.jpg,283.28,210.78,81.87,92.32
2123,000000330768.jpg,409.78,202.18,138.98,114.56
2124,000000330768.jpg,360.01,256.9,59.41,52.08
2125,000000330768.jpg,177.52,231.45,33.53,49.05
2126,000000330768.jpg,192.95,215.63,40.02,69.43
2127,000000035857.jpg,214.41,253.27,114.25,78.23
2128,000000035857.jpg,322.7,260.28,137.96,78.2
2129,000000035857.jpg,209.27,226.92,44.32,56.22
2130,000000035857.jpg,110.8,240.45,68.93,43.58
2131,000000035857.jpg,128.07,230.8,49.16,29.25
2132,000000035857.jpg,27.0,234.53,50.64,27.51
2133,000000035857.jpg,36.04,243.21,55.4,39.43
2134,000000035857.jpg,123.19,311.61,119.47,19.97
2135,000000044060.jpg,239.49,52.95,240.37,196.67
2136,000000011297.jpg,290.16,189.84,80.9,76.59
2137,000000199719.jpg,250.07,191.81,79.08,93.85
2138,000000199719.jpg,479.73,224.9,150.47,77.66
2139,000000199719.jpg,436.32,224.0,67.4,68.05
